;Country;Date;R;Cases;Confirmed
446;Andorra;08/04/2020;0.801820012227298;0.0;564.0
447;Andorra;09/04/2020;0.7755875754078659;0.0;583.0
448;Andorra;10/04/2020;0.7651329951409909;0.0;601.0
449;Andorra;11/04/2020;0.75624342762084;0.0;601.0
450;Andorra;12/04/2020;0.7465786160758491;0.0;638.0
451;Andorra;13/04/2020;0.735055787333926;0.0;646.0
452;Andorra;14/04/2020;0.7122681550084781;0.0;659.0
453;Andorra;15/04/2020;0.676370584831153;0.0;673.0
454;Andorra;16/04/2020;0.646344143698423;0.0;673.0
455;Andorra;17/04/2020;0.601974455988233;0.0;696.0
456;Andorra;18/04/2020;0.574899788081635;0.0;704.0
457;Andorra;19/04/2020;0.55654926540643;0.0;713.0
458;Andorra;20/04/2020;0.5320075531715031;0.0;717.0
459;Andorra;21/04/2020;0.5487291041284911;0.0;717.0
460;Andorra;22/04/2020;0.54465611106543;0.0;723.0
461;Andorra;23/04/2020;0.551549047830498;0.0;723.0
462;Andorra;24/04/2020;0.550744846100819;0.0;731.0
463;Andorra;25/04/2020;0.5679474502214771;0.0;738.0
464;Andorra;26/04/2020;0.547327923638907;0.0;738.0
465;Andorra;27/04/2020;0.510543100582096;0.0;743.0
466;Andorra;28/04/2020;0.45707238246787896;0.0;743.0
467;Andorra;29/04/2020;0.47931389085234394;0.0;743.0
468;Andorra;30/04/2020;0.504000754455187;0.0;745.0
469;Andorra;01/05/2020;0.589203731995871;0.0;745.0
470;Andorra;02/05/2020;0.60730349950115;0.0;747.0
471;Andorra;03/05/2020;0.6928291701886949;0.0;748.0
472;Andorra;04/05/2020;0.7809888827475681;0.0;750.0
473;Andorra;05/05/2020;0.862514925646632;0.0;751.0
474;Andorra;06/05/2020;0.931242408737768;0.0;751.0
475;Andorra;07/05/2020;1.10833771217911;0.0;752.0
476;Andorra;08/05/2020;1.1452160931187099;0.0;752.0
477;Andorra;09/05/2020;1.1486504620506899;0.0;754.0
478;Andorra;10/05/2020;1.01333200723501;0.0;755.0
479;Andorra;11/05/2020;1.01107947727198;0.0;755.0
480;Andorra;12/05/2020;0.898636423906527;0.0;758.0
481;Andorra;13/05/2020;0.7909073291834009;0.0;760.0
482;Andorra;14/05/2020;0.55428526714349;0.0;761.0
483;Andorra;15/05/2020;0.6039994147758729;0.0;761.0
484;Andorra;16/05/2020;0.515859233673572;0.0;761.0
485;Andorra;17/05/2020;0.596739844940887;0.0;761.0
486;Andorra;18/05/2020;0.46868230029813496;0.0;761.0
487;Andorra;19/05/2020;0.556373055007457;0.0;761.0
488;Andorra;20/05/2020;1.01728719495165;0.0;762.0
489;Andorra;21/05/2020;1.20911086691845;0.0;762.0
490;Andorra;22/05/2020;0.877055176073972;0.0;762.0
491;Andorra;23/05/2020;1.39676673844576;0.0;762.0
492;Andorra;24/05/2020;3.0145721909716703;0.0;762.0
493;Andorra;25/05/2020;5.13614846395254;0.0;763.0
494;Andorra;26/05/2020;7.285941175080381;0.0;763.0
495;Andorra;27/05/2020;6.91138943072461;0.0;763.0
496;Andorra;28/05/2020;5.537359935618531;0.0;763.0
497;Andorra;29/05/2020;4.17152403816899;0.0;764.0
498;Andorra;30/05/2020;3.02718119976686;0.0;764.0
499;Andorra;31/05/2020;2.19773305721327;0.0;764.0
500;Andorra;01/06/2020;1.65128787899024;0.0;765.0
501;Andorra;02/06/2020;1.21094408636588;0.0;844.0
502;Andorra;03/06/2020;0.858068211853693;0.0;851.0
503;Andorra;04/06/2020;0.57406958976618;0.0;852.0
504;Andorra;05/06/2020;0.34509768350128395;0.0;852.0
505;Andorra;06/06/2020;0.19202695783527501;0.0;852.0
506;Andorra;07/06/2020;0.12476345273139698;0.0;852.0
507;Andorra;08/06/2020;0.0788731305896377;0.0;852.0
508;Andorra;09/06/2020;0.0696082659744873;0.0;852.0
509;Andorra;10/06/2020;0.095588526393119;0.0;852.0
510;Andorra;11/06/2020;0.20172440843606698;0.0;852.0
511;Andorra;12/06/2020;0.28496506542726;0.0;853.0
512;Andorra;13/06/2020;0.392921938726289;0.0;853.0
513;Andorra;14/06/2020;0.523650335921118;0.0;853.0
514;Andorra;15/06/2020;0.669737773111318;0.0;853.0
515;Andorra;16/06/2020;0.8184895756393321;0.0;854.0
516;Andorra;17/06/2020;0.956006229319578;0.0;854.0
517;Andorra;18/06/2020;0.714708490722492;0.0;855.0
518;Andorra;19/06/2020;0.7921487572515731;0.0;855.0
519;Andorra;20/06/2020;0.9098494077834621;0.0;855.0
520;Andorra;21/06/2020;0.5232039700607299;0.0;855.0
521;Andorra;22/06/2020;0.611399107240856;0.0;855.0
522;Andorra;23/06/2020;0.775617927479465;0.0;855.0
523;Andorra;24/06/2020;1.02012235018764;0.0;855.0
524;Andorra;25/06/2020;1.34951966878764;0.0;855.0
525;Andorra;26/06/2020;1.76331221720773;0.0;855.0
526;Andorra;27/06/2020;2.24565248003263;0.0;855.0
527;Andorra;28/06/2020;2.76229992168826;0.0;855.0
528;Andorra;29/06/2020;3.2675621497747303;0.0;855.0
529;Andorra;30/06/2020;3.71892884292481;0.0;855.0
530;Andorra;01/07/2020;4.0901011259659;0.0;855.0
531;Andorra;02/07/2020;4.37466295676748;0.0;855.0
532;Andorra;03/07/2020;4.5810340828649005;0.0;855.0
533;Andorra;04/07/2020;4.72456624187707;0.0;855.0
534;Andorra;05/07/2020;4.82140401960905;0.0;855.0
535;Andorra;06/07/2020;9.770681580787151;0.0;855.0
536;Andorra;07/07/2020;15.4665437997036;0.0;855.0
537;Andorra;08/07/2020;10.7871756628153;0.0;855.0
538;Andorra;09/07/2020;7.259282769440941;0.0;855.0
539;Andorra;10/07/2020;5.55260038271925;0.0;855.0
540;Andorra;11/07/2020;4.53065286449035;0.0;855.0
541;Andorra;12/07/2020;3.51575157892829;0.0;855.0
542;Andorra;13/07/2020;2.61280226167267;0.0;858.0
543;Andorra;14/07/2020;1.93499623933459;0.0;861.0
544;Andorra;15/07/2020;1.62534025534527;0.0;862.0
545;Andorra;16/07/2020;1.3483396059540302;0.0;877.0
546;Andorra;17/07/2020;1.118530575579;0.0;880.0
547;Andorra;18/07/2020;0.9618193593626271;0.0;880.0
548;Andorra;19/07/2020;0.899805336433225;0.0;880.0
549;Andorra;20/07/2020;0.960775065607947;0.0;884.0
550;Andorra;21/07/2020;1.0342822601283599;0.0;884.0
551;Andorra;22/07/2020;1.15019582519395;0.0;889.0
552;Andorra;23/07/2020;1.2469180631571002;0.0;889.0
553;Andorra;24/07/2020;1.3614343162631002;0.0;897.0
554;Andorra;25/07/2020;1.34533781877144;0.0;897.0
555;Andorra;26/07/2020;1.3074176218559599;0.0;897.0
556;Andorra;27/07/2020;1.18869029777051;0.0;907.0
557;Andorra;28/07/2020;1.16868183385123;0.0;907.0
558;Andorra;29/07/2020;1.09063856274612;0.0;918.0
559;Andorra;30/07/2020;1.06243818514862;0.0;922.0
560;Andorra;31/07/2020;1.0112983423053001;0.0;925.0
561;Andorra;01/08/2020;1.00546984841061;0.0;925.0
562;Andorra;02/08/2020;1.00778842350926;0.0;925.0
563;Andorra;03/08/2020;1.04856658554912;0.0;937.0
564;Andorra;04/08/2020;1.05108979648996;0.0;939.0
565;Andorra;05/08/2020;1.01159608274884;0.0;939.0
566;Andorra;06/08/2020;0.9730516039089541;0.0;944.0
567;Andorra;07/08/2020;0.905280398938967;0.0;955.0
568;Angola;04/05/2020;2.16409298889548;0.0;35.0
569;Angola;05/05/2020;1.72042074321554;0.0;36.0
570;Angola;06/05/2020;1.4662987686632902;0.0;36.0
571;Angola;07/05/2020;1.19882142831767;0.0;36.0
572;Angola;08/05/2020;1.12499300814732;0.0;43.0
573;Angola;09/05/2020;0.9867440903343799;0.0;43.0
574;Angola;10/05/2020;0.8740953521973531;0.0;45.0
575;Angola;11/05/2020;0.783299843998409;0.0;45.0
576;Angola;12/05/2020;0.7060123060292309;0.0;45.0
577;Angola;13/05/2020;0.887425140592514;0.0;45.0
578;Angola;14/05/2020;1.10138065789291;0.0;48.0
579;Angola;15/05/2020;1.4437796919467198;0.0;48.0
580;Angola;16/05/2020;1.5757029659566297;0.0;48.0
581;Angola;17/05/2020;1.74386528152801;0.0;48.0
582;Angola;18/05/2020;1.9477270390503099;0.0;50.0
583;Angola;19/05/2020;1.92671213553684;0.0;52.0
584;Angola;20/05/2020;1.6558412810393999;0.0;52.0
585;Angola;21/05/2020;1.59959973777365;0.0;58.0
586;Angola;22/05/2020;1.3585900860926101;0.0;60.0
587;Angola;23/05/2020;1.3037415368932601;0.0;61.0
588;Angola;24/05/2020;1.22333895403388;0.0;69.0
589;Angola;25/05/2020;1.16399989788249;0.0;70.0
590;Angola;26/05/2020;1.06654393425554;0.0;70.0
591;Angola;27/05/2020;0.988399679971121;0.0;71.0
592;Angola;28/05/2020;0.8752022641290079;0.0;74.0
593;Angola;29/05/2020;0.77790867587001;0.0;81.0
594;Angola;30/05/2020;0.6940129310448371;0.0;84.0
595;Angola;31/05/2020;0.6167192629087309;0.0;86.0
596;Angola;01/06/2020;0.6058775684951;0.0;86.0
597;Angola;02/06/2020;0.7494154800408129;0.0;86.0
598;Angola;03/06/2020;1.08445498827984;0.0;86.0
599;Angola;04/06/2020;1.60466214392623;0.0;86.0
600;Angola;05/06/2020;2.27527405594546;0.0;86.0
601;Angola;06/06/2020;2.54194435750598;0.0;88.0
602;Angola;07/06/2020;2.4263271711017502;0.0;91.0
603;Angola;08/06/2020;2.16641983802509;0.0;92.0
604;Angola;09/06/2020;1.8671735693701499;0.0;96.0
605;Angola;10/06/2020;1.6254583099001296;0.0;113.0
606;Angola;11/06/2020;1.4103377086287998;0.0;118.0
607;Angola;12/06/2020;1.2163548546353402;0.0;130.0
608;Angola;13/06/2020;1.08434485777918;0.0;138.0
609;Angola;14/06/2020;1.04285117704713;0.0;140.0
610;Angola;15/06/2020;1.00303947741197;0.0;142.0
611;Angola;16/06/2020;0.99776041881317;0.0;148.0
612;Angola;17/06/2020;0.9996644921427809;0.0;155.0
613;Angola;18/06/2020;1.02642137356272;0.0;166.0
614;Angola;19/06/2020;1.09769213834198;0.0;172.0
615;Angola;20/06/2020;1.2288280097908402;0.0;176.0
616;Angola;21/06/2020;1.3575258585981398;0.0;183.0
617;Angola;22/06/2020;1.4851790169378603;0.0;186.0
618;Angola;23/06/2020;1.55828360476459;0.0;189.0
619;Angola;24/06/2020;1.56258743243642;0.0;197.0
620;Angola;25/06/2020;1.48913381707499;0.0;212.0
621;Angola;26/06/2020;1.4031279328342;0.0;212.0
622;Angola;27/06/2020;1.29547971192567;0.0;259.0
623;Angola;28/06/2020;1.19016599316496;0.0;267.0
624;Angola;29/06/2020;1.0907878656630898;0.0;276.0
625;Angola;30/06/2020;1.0299292029129599;0.0;284.0
626;Angola;01/07/2020;1.00080318733674;0.0;291.0
627;Angola;02/07/2020;1.0285109301392799;0.0;315.0
628;Angola;03/07/2020;1.09359010505383;0.0;328.0
629;Angola;04/07/2020;1.18424980490515;0.0;346.0
630;Angola;05/07/2020;1.28784160109974;0.0;346.0
631;Angola;06/07/2020;1.3812385340392;0.0;346.0
632;Angola;07/07/2020;1.43653156238472;0.0;386.0
633;Angola;08/07/2020;1.45716383935436;0.0;386.0
634;Angola;09/07/2020;1.4372651642308998;0.0;396.0
635;Angola;10/07/2020;1.39250473493893;0.0;458.0
636;Angola;11/07/2020;1.34359810356444;0.0;462.0
637;Angola;12/07/2020;1.2970913141823701;0.0;506.0
638;Angola;13/07/2020;1.2609789652253;0.0;525.0
639;Angola;14/07/2020;1.22828851950133;0.0;541.0
640;Angola;15/07/2020;1.20336445406991;0.0;576.0
641;Angola;16/07/2020;1.18481184167218;0.0;607.0
642;Angola;17/07/2020;1.15613542342355;0.0;638.0
643;Angola;18/07/2020;1.12324361879518;0.0;687.0
644;Angola;19/07/2020;1.07906600352487;0.0;705.0
645;Angola;20/07/2020;1.03954292608499;0.0;749.0
646;Angola;21/07/2020;1.01884835459641;0.0;779.0
647;Angola;22/07/2020;1.0148431106540101;0.0;812.0
648;Angola;23/07/2020;1.03692704599146;0.0;851.0
649;Angola;24/07/2020;1.0719335152771898;0.0;880.0
650;Angola;25/07/2020;1.1015013472949;0.0;916.0
651;Angola;26/07/2020;1.12706989950926;0.0;932.0
652;Angola;27/07/2020;1.1527915084575502;0.0;950.0
653;Angola;28/07/2020;1.1785092907599;0.0;1000.0
654;Angola;29/07/2020;1.2151821867792398;0.0;1078.0
655;Angola;30/07/2020;1.24098131803654;0.0;1109.0
656;Angola;31/07/2020;1.25485144351049;0.0;1148.0
657;Angola;01/08/2020;1.2625592241541599;0.0;1164.0
658;Angola;02/08/2020;1.2566450459183702;0.0;1199.0
659;Angola;03/08/2020;1.2252309550989198;0.0;1280.0
660;Angola;04/08/2020;1.16400238996788;0.0;1344.0
661;Angola;05/08/2020;1.06881630146449;0.0;1395.0
662;Angola;06/08/2020;0.954640728069731;0.0;1483.0
663;Angola;07/08/2020;0.833659757634783;0.0;1538.0
664;Argentina;16/03/2020;3.3540284776527405;0.0;56.0
665;Argentina;17/03/2020;2.9925777236993905;0.0;68.0
666;Argentina;18/03/2020;2.68171497428879;0.0;79.0
667;Argentina;19/03/2020;2.41699221982134;0.0;97.0
668;Argentina;20/03/2020;2.1836761043665502;0.0;128.0
669;Argentina;21/03/2020;1.99454016733756;0.0;158.0
670;Argentina;22/03/2020;1.83729657906788;0.0;266.0
671;Argentina;23/03/2020;1.7013838634318;0.0;301.0
672;Argentina;24/03/2020;1.5920506401997099;0.0;387.0
673;Argentina;25/03/2020;1.5102482455301598;0.0;387.0
674;Argentina;26/03/2020;1.4392982217928703;0.0;502.0
675;Argentina;27/03/2020;1.3807627474510602;0.0;589.0
676;Argentina;28/03/2020;1.3223619890568898;0.0;690.0
677;Argentina;29/03/2020;1.2647479135771;0.0;745.0
678;Argentina;30/03/2020;1.2040825061962501;0.0;820.0
679;Argentina;31/03/2020;1.1422201913643002;0.0;1054.0
680;Argentina;01/04/2020;1.08045217799295;0.0;1054.0
681;Argentina;02/04/2020;1.0329116278783101;0.0;1133.0
682;Argentina;03/04/2020;0.999076484366211;0.0;1265.0
683;Argentina;04/04/2020;0.9815880616187729;0.0;1451.0
684;Argentina;05/04/2020;0.9755581209343271;0.0;1451.0
685;Argentina;06/04/2020;0.980853106118298;0.0;1554.0
686;Argentina;07/04/2020;0.994980091969807;0.0;1628.0
687;Argentina;08/04/2020;1.01868327039239;0.0;1715.0
688;Argentina;09/04/2020;1.04671542634892;0.0;1795.0
689;Argentina;10/04/2020;1.07076845409883;0.0;1975.0
690;Argentina;11/04/2020;1.08376952926441;0.0;1975.0
691;Argentina;12/04/2020;1.08086058041957;0.0;2142.0
692;Argentina;13/04/2020;1.06953475003402;0.0;2208.0
693;Argentina;14/04/2020;1.05744727982925;0.0;2277.0
694;Argentina;15/04/2020;1.0561658188385;0.0;2443.0
695;Argentina;16/04/2020;1.0734343425875699;0.0;2571.0
696;Argentina;17/04/2020;1.11159879639897;0.0;2669.0
697;Argentina;18/04/2020;1.16258346017849;0.0;2758.0
698;Argentina;19/04/2020;1.21086875463564;0.0;2839.0
699;Argentina;20/04/2020;1.2383517271102902;0.0;2941.0
700;Argentina;21/04/2020;1.2381243122443002;0.0;3031.0
701;Argentina;22/04/2020;1.2092448285330801;0.0;3144.0
702;Argentina;23/04/2020;1.15929505680106;0.0;3435.0
703;Argentina;24/04/2020;1.09593071050612;0.0;3607.0
704;Argentina;25/04/2020;1.0299388892747299;0.0;3780.0
705;Argentina;26/04/2020;0.9743408460916859;0.0;3892.0
706;Argentina;27/04/2020;0.936772885272868;0.0;4003.0
707;Argentina;28/04/2020;0.9230777746820981;0.0;4127.0
708;Argentina;29/04/2020;0.932643790339066;0.0;4285.0
709;Argentina;30/04/2020;0.961556878125412;0.0;4428.0
710;Argentina;01/05/2020;1.00888645462705;0.0;4532.0
711;Argentina;02/05/2020;1.07027620803692;0.0;4681.0
712;Argentina;03/05/2020;1.1404339918426398;0.0;4783.0
713;Argentina;04/05/2020;1.21566388542772;0.0;4887.0
714;Argentina;05/05/2020;1.28505560300913;0.0;5020.0
715;Argentina;06/05/2020;1.34136508829906;0.0;5208.0
716;Argentina;07/05/2020;1.37536014061153;0.0;5371.0
717;Argentina;08/05/2020;1.38462786604095;0.0;5611.0
718;Argentina;09/05/2020;1.37336588783195;0.0;5776.0
719;Argentina;10/05/2020;1.35060754879581;0.0;6034.0
720;Argentina;11/05/2020;1.32270849057955;0.0;6278.0
721;Argentina;12/05/2020;1.3004524849546102;0.0;6563.0
722;Argentina;13/05/2020;1.29413979725851;0.0;6879.0
723;Argentina;14/05/2020;1.31046311131044;0.0;7134.0
724;Argentina;15/05/2020;1.34966769193991;0.0;7479.0
725;Argentina;16/05/2020;1.4010416759456399;0.0;7805.0
726;Argentina;17/05/2020;1.4469849194793303;0.0;8068.0
727;Argentina;18/05/2020;1.47192473161987;0.0;8371.0
728;Argentina;19/05/2020;1.4676527270794197;0.0;8809.0
729;Argentina;20/05/2020;1.43521423432043;0.0;9283.0
730;Argentina;21/05/2020;1.38365207518215;0.0;9931.0
731;Argentina;22/05/2020;1.3228136608857701;0.0;10649.0
732;Argentina;23/05/2020;1.2613466662259198;0.0;11353.0
733;Argentina;24/05/2020;1.20594567362121;0.0;12076.0
734;Argentina;25/05/2020;1.1609546648748101;0.0;12628.0
735;Argentina;26/05/2020;1.13033118983212;0.0;13228.0
736;Argentina;27/05/2020;1.1153544525296102;0.0;13933.0
737;Argentina;28/05/2020;1.11407344161199;0.0;14702.0
738;Argentina;29/05/2020;1.1206297891538899;0.0;15419.0
739;Argentina;30/05/2020;1.1289398059245601;0.0;16214.0
740;Argentina;31/05/2020;1.13540259259929;0.0;16851.0
741;Argentina;01/06/2020;1.14077700810511;0.0;17415.0
742;Argentina;02/06/2020;1.1471102676458702;0.0;18319.0
743;Argentina;03/06/2020;1.1570337556106298;0.0;19268.0
744;Argentina;04/06/2020;1.17201157565;0.0;20197.0
745;Argentina;05/06/2020;1.1923055474971398;0.0;21037.0
746;Argentina;06/06/2020;1.2152085461524098;0.0;22020.0
747;Argentina;07/06/2020;1.23618453549068;0.0;22794.0
748;Argentina;08/06/2020;1.24950088278616;0.0;23620.0
749;Argentina;09/06/2020;1.2519554518221598;0.0;24761.0
750;Argentina;10/06/2020;1.2441007461797702;0.0;25987.0
751;Argentina;11/06/2020;1.2310147598368002;0.0;27373.0
752;Argentina;12/06/2020;1.21783495072351;0.0;28764.0
753;Argentina;13/06/2020;1.20861225023697;0.0;30295.0
754;Argentina;14/06/2020;1.2043666030901499;0.0;31577.0
755;Argentina;15/06/2020;1.20634648107022;0.0;32785.0
756;Argentina;16/06/2020;1.2158215173533702;0.0;34159.0
757;Argentina;17/06/2020;1.23267322195556;0.0;35552.0
758;Argentina;18/06/2020;1.25215836576367;0.0;37510.0
759;Argentina;19/06/2020;1.2671425164691101;0.0;39570.0
760;Argentina;20/06/2020;1.2716266632221698;0.0;41204.0
761;Argentina;21/06/2020;1.26312981427194;0.0;42785.0
762;Argentina;22/06/2020;1.24255247314774;0.0;44931.0
763;Argentina;23/06/2020;1.2124585627352902;0.0;47203.0
764;Argentina;24/06/2020;1.1769902320649999;0.0;49851.0
765;Argentina;25/06/2020;1.14083094656508;0.0;52457.0
766;Argentina;26/06/2020;1.1086359206411298;0.0;55343.0
767;Argentina;27/06/2020;1.08348286283608;0.0;57744.0
768;Argentina;28/06/2020;1.06728582122641;0.0;59933.0
769;Argentina;29/06/2020;1.06061473343472;0.0;62268.0
770;Argentina;30/06/2020;1.06354016733485;0.0;64530.0
771;Argentina;01/07/2020;1.07490060490048;0.0;67197.0
772;Argentina;02/07/2020;1.09204538592112;0.0;69941.0
773;Argentina;03/07/2020;1.11073624454379;0.0;72786.0
774;Argentina;04/07/2020;1.1261595383174199;0.0;75376.0
775;Argentina;05/07/2020;1.13495283577353;0.0;77815.0
776;Argentina;06/07/2020;1.13655902672872;0.0;80447.0
777;Argentina;07/07/2020;1.13278737277952;0.0;83426.0
778;Argentina;08/07/2020;1.1263548138842299;0.0;87030.0
779;Argentina;09/07/2020;1.11953462813426;0.0;90693.0
780;Argentina;10/07/2020;1.1138014602826498;0.0;94060.0
781;Argentina;11/07/2020;1.11059199097589;0.0;97509.0
782;Argentina;12/07/2020;1.11173831137138;0.0;100166.0
783;Argentina;13/07/2020;1.11907781443925;0.0;103265.0
784;Argentina;14/07/2020;1.13331336551031;0.0;106910.0
785;Argentina;15/07/2020;1.15321217233258;0.0;111146.0
786;Argentina;16/07/2020;1.17527126851381;0.0;114783.0
787;Argentina;17/07/2020;1.19415965683734;0.0;119301.0
788;Argentina;18/07/2020;1.20451336771072;0.0;122524.0
789;Argentina;19/07/2020;1.2029173436251102;0.0;126755.0
790;Argentina;20/07/2020;1.1895792719618;0.0;130774.0
791;Argentina;21/07/2020;1.16802230597734;0.0;136118.0
792;Argentina;22/07/2020;1.1428464782031598;0.0;141900.0
793;Argentina;23/07/2020;1.11806203039511;0.0;148027.0
794;Argentina;24/07/2020;1.09666055709056;0.0;153520.0
795;Argentina;25/07/2020;1.08049174466997;0.0;158334.0
796;Argentina;26/07/2020;1.07037771749047;0.0;162526.0
797;Argentina;27/07/2020;1.06603632521077;0.0;167416.0
798;Argentina;28/07/2020;1.06640360871635;0.0;173355.0
799;Argentina;29/07/2020;1.07059999741732;0.0;178996.0
800;Argentina;30/07/2020;1.0778630577205;0.0;185373.0
801;Argentina;31/07/2020;1.08664236474404;0.0;191302.0
802;Argentina;01/08/2020;1.0939831365683501;0.0;196543.0
803;Argentina;02/08/2020;1.09633896190204;0.0;201919.0
804;Argentina;03/08/2020;1.08941784199811;0.0;206743.0
805;Argentina;04/08/2020;1.0680380978900699;0.0;213535.0
806;Argentina;05/08/2020;1.02693283793705;0.0;220682.0
807;Argentina;06/08/2020;0.964043422884973;0.0;228195.0
808;Argentina;07/08/2020;0.8832206828000758;0.0;235677.0
809;Armenia;18/03/2020;2.16934007641701;0.0;84.0
810;Armenia;19/03/2020;1.79331250553693;0.0;115.0
811;Armenia;20/03/2020;1.56285176286003;0.0;136.0
812;Armenia;21/03/2020;1.4387644023981399;0.0;160.0
813;Armenia;22/03/2020;1.3900690264728999;0.0;194.0
814;Armenia;23/03/2020;1.3737913053226598;0.0;235.0
815;Armenia;24/03/2020;1.37866668014672;0.0;249.0
816;Armenia;25/03/2020;1.3942002237679898;0.0;265.0
817;Armenia;26/03/2020;1.41334693511356;0.0;290.0
818;Armenia;27/03/2020;1.4271396750442702;0.0;329.0
819;Armenia;28/03/2020;1.41792422323144;0.0;407.0
820;Armenia;29/03/2020;1.36508071359198;0.0;424.0
821;Armenia;30/03/2020;1.28105235021752;0.0;482.0
822;Armenia;31/03/2020;1.17511690526764;0.0;532.0
823;Armenia;01/04/2020;1.064086669988;0.0;571.0
824;Armenia;02/04/2020;0.9600760492208309;0.0;663.0
825;Armenia;03/04/2020;0.866124536094196;0.0;736.0
826;Armenia;04/04/2020;0.7884655372731278;0.0;770.0
827;Armenia;05/04/2020;0.7364821562163679;0.0;822.0
828;Armenia;06/04/2020;0.7188369307086891;0.0;833.0
829;Armenia;07/04/2020;0.7410088140743929;0.0;853.0
830;Armenia;08/04/2020;0.792389905730838;0.0;881.0
831;Armenia;09/04/2020;0.8746179213614191;0.0;921.0
832;Armenia;10/04/2020;0.9637836209986229;0.0;937.0
833;Armenia;11/04/2020;1.04768141319978;0.0;967.0
834;Armenia;12/04/2020;1.12093579894667;0.0;1013.0
835;Armenia;13/04/2020;1.17732660789177;0.0;1039.0
836;Armenia;14/04/2020;1.2135431344199399;0.0;1067.0
837;Armenia;15/04/2020;1.2451583501881298;0.0;1111.0
838;Armenia;16/04/2020;1.2669098524829399;0.0;1159.0
839;Armenia;17/04/2020;1.2839956188956698;0.0;1201.0
840;Armenia;18/04/2020;1.2941843892501799;0.0;1248.0
841;Armenia;19/04/2020;1.29558969898653;0.0;1291.0
842;Armenia;20/04/2020;1.28443950884697;0.0;1339.0
843;Armenia;21/04/2020;1.2704258520954501;0.0;1401.0
844;Armenia;22/04/2020;1.25077188418151;0.0;1473.0
845;Armenia;23/04/2020;1.23285255418223;0.0;1523.0
846;Armenia;24/04/2020;1.2297813832133602;0.0;1596.0
847;Armenia;25/04/2020;1.2365336637961002;0.0;1677.0
848;Armenia;26/04/2020;1.25807460352206;0.0;1746.0
849;Armenia;27/04/2020;1.28299244731701;0.0;1808.0
850;Armenia;28/04/2020;1.3072067829236398;0.0;1867.0
851;Armenia;29/04/2020;1.3228938388343798;0.0;1932.0
852;Armenia;30/04/2020;1.3287392046086002;0.0;2066.0
853;Armenia;01/05/2020;1.31553489827226;0.0;2148.0
854;Armenia;02/05/2020;1.2904926446888603;0.0;2273.0
855;Armenia;03/05/2020;1.25360835011325;0.0;2386.0
856;Armenia;04/05/2020;1.21433795200518;0.0;2507.0
857;Armenia;05/05/2020;1.17449711137583;0.0;2619.0
858;Armenia;06/05/2020;1.1442297170549298;0.0;2782.0
859;Armenia;07/05/2020;1.12622797814619;0.0;2884.0
